,1
138670,i1066,incontingens,a,aps---an3-,incontingent incontingent incontingent,[ɪŋ.kɔn̪.'t̪ɪŋ.geːn̪s],incontingens,0
138679,o0129,obmanens,a,aps---an3-,obmanent obmanent obmanent,['ɔ.bma.n̪eːn̪s],obmanens,0
138686,p3533,primas,a,aps---an3-,primat primat primat,['prɪ.mas],primas,0
138693,r9810,rostans,a,aps---an3-,rostant rostant rostant,['rɔs.t̪aːn̪s],rostans,0
139137,,ambi,r,rp--------,,,ambi,0
134532,l0598,leuamentum,n,n-s---nn2-,leuament,[ɫewa.'mɛn̪.t̪ũː],lēuamentum,0
134587,l1249,lutum,n,n-s---nn2-,lut,['lʊ.t̪ũː],lūtum,0
134604,m0218,malum,n,n-s---nn2-,mal,['maː.ɫũː],mālum,0
134200,f1042,frugiferatio,n,n-s---fn3-,frugiferation,[frʊ.gɪ.fɛ.'ra.t̪ɪ̣.jɔ],frugiferatio,0
134209,f1183,funeraticium,n,n-s---nn2-,funeratici,[fʊ.n̪ɛ.ra.'t̪ɪ.kɪ̣.jũː],funeraticium,0
134223,g0095,gassinnade,n,n-s---fn1g,gassinnad,[gas.'sɪn̪.n̪a.d̪ɛ],gassinnade,0
134233,g0224,geometrici,n,n-p---mn2-,geometric,[gɛ̣.jɔ.'mɛ.t̪rɪ.kɪ],geometrici,0
134245,g0448,gnarigatio,n,n-s---fn3-,gnarigation,[ŋn̪a.rɪ.'ga.t̪ɪ̣.jɔ],gnarigatio,0
134257,g0674,guturnium,n,n-s---nn2-,guturni,['gʷt̪ʊr.n̪ɪ̣.jũː],guturnium,0
134263,h0025,hadrobolos,a,aps---cn1g,hadrobol hadrobol hadrobol,[ha.'d̪rɔ.bɔ.lɔs],hadrobolos,0
134270,h0084,hamartigenia,n,n-s---fn1-,hamartigeni,[ha.mar.t̪ɪ.'gɛ.n̪ɪ̣.ja],hamartigenia,0
134279,h0179,hedyphagetica,n,n-p---nn2-,hedyphagetic,[hɛ.d̪y.pʰa.'gɛ.t̪ɪ.ka],hedyphagetica,0
134194,f0960,fremibundus,a,aps---mn1-,fremibund fremibund fremibund,[frɛ.mɪ.'bʊn̪.d̪ʊs],fremibundus,0
134827,o0125,obludio,v,v1spia--1-,obludi obludiau obludiat,[ɔ.'blʊ.d̪ɪ̣.jɔ],obludio,0
134453,i9921,introdo,v,v1spia--1-,introd introdau introdat,['ɪn̪.t̪rɔ.d̪ɔ],introdo,0
134467,i9850,irnela,n,n-s---fn1-,irnel,['ɪr.n̪ɛ.la],irnela,0
134472,i2869,irridiculus,a,aps---mn1-,irridicul irridicul irridicul,[ɪr.rɪ.'d̪ɪ.kʊ.lʊs],irridiculus,0
134486,i2941,isotheon,n,n-s---nn2g,isothe,[ɪ.'sɔ.t̪ʰɛ̣.jɔn̪],isotheon,0
134495,i2996,iudiciariae,n,n-p---fn1-,iudiciari,[jʊ.d̪ɪ.kɪ̣.'ja.rɪ̣.jaj],iudiciariae,0
134508,l0078,lactaria,n,n-p---nn2-,lactari,[lak.'t̪a.rɪ̣.ja],lactaria,0
134514,l0135,laganus,n,n-s---mn2-,lagan,['la.ga.n̪ʊs],laganus,0
134570,l0847,linteamentum,n,n-s---nn2-,linteament,[lɪn̪.t̪ɛ̣.ja.'mɛn̪.t̪ũː],linteamentum,0
134579,l0998,lolleaceus,a,aps---mn1-,lolleace lolleace lolleace,['lɔɫ.lɛ̣.jakews],lolleaceus,0
134592,l1133,luculentaster,n,n-s---mn2r,luculentastr,[lʊ.kʊ.lɛn̪.'t̪as.t̪ɛr],luculentaster,0
134613,m0138,maiestus,a,aps---mn1-,maiest maiest maiest,[maj.'jɛs.t̪ʊs],maiestus,0
134631,m9565,manipularius,n,n-s---mn2-,manipulari,[ma.n̪ɪ.pʊ.'la.rɪ̣.jʊs],manipularius,0
134724,m1172,modicillus,a,aps---mn1-,modicill modicill modicill,[mɔ.d̪ɪ.'kɪɫ.lʊs],modicillus,0
134905,o1105,ostentatorius,a,aps---mn1-,ostentatori ostentatori ostentatori,[ɔs.t̪ɛn̪.t̪a.'t̪ɔ.rɪ̣.jʊs],ostentatorius,0
135050,p1919,philotechinus,a,aps---mn1-,philotechin philotechin philotechin,[pʰɪ.lɔ.'t̪ɛ.kʰɪ.n̪ʊs],philotechinus,0
133503,a9942,anacreonticus,a,aps---mn1-,anacreontic anacreontic anacreontic,[a.n̪a.krɛ̣.'jɔ.n̪t̪ɪ.kʊs],anacreonticus,0
136565,d2159,domnifundus,a,aps---mn1-,domnifund domnifund domnifund,[d̪ɔm.n̪ɪ.'fʊn̪.d̪ʊs],domnifundus,0
134192,f0945,fratruelis,a,aps---cn3i,fratruel fratruel fratruel,[fra.'t̪rʊ.jɛ.lɪs],fratruelis,0
133639,b0194,baucalis,a,aps---cn3i,baucal baucal baucal,['baw.ka.lɪs],baucalis,0
136271,b9307,bibliotecalis,a,aps---cn3i,bibliotecal bibliotecal bibliotecal,[bɪ.blɪ̣.jɔ.'t̪ɛ.ka.lɪs],bibliotecalis,0
136482,c4695,cuppedenarius,a,aps---mn1-,cuppedenari cuppedenari cuppedenari,[kʊp.pɛ.d̪ɛ.'n̪a.rɪ̣.jʊs],cuppedenarius,0
136896,h0071,halleluiaticus,a,aps---mn1-,halleluiatic halleluiatic halleluiatic,[haɫ.lɛ.lʊj.'ja.t̪ɪ.kʊs],halleluiaticus,0
137095,i2816,irredibilis,a,aps---cn3i,irredibil irredibil irredibil,[ɪr.rɛ.'d̪ɪ.bɪ.lɪs],irredibilis,0
135608,t0565,theoractus,a,aps---mn1-,theoract theoract theoract,[t̪ʰɛ̣.jɔ.'rak.t̪ʊs],theoractus,0
135735,u0419,uerrucarius,a,aps---mn1-,uerrucari uerrucari uerrucari,[wɛr.rʊ.'ka.rɪ̣.jʊs],uerrucarius,0
136035,a0524,addensatio,n,n-s---fn3-,addensation,[ad̪.d̪eːn̪.'sa.t̪ɪ̣.jɔ],addensatio,0
137537,o1137,otalgicus,a,aps---mn1-,otalgic otalgic otalgic,[ɔ.'t̪aɫ.gɪ.kʊs],otalgicus,0
137738,p2511,polyphagus,a,aps---mn1-,polyphag polyphag polyphag,['pɔ.ly.pʰagʷs],polyphagus,0
137858,q0214,quinauicenarius,a,aps---mn1-,quinauicenari quinauicenari quinauicenari,[kʷɪ.n̪a.wɪ.kɛ.'n̪a.rɪ̣.jʊs],quinauicenarius,0
138159,s3431,sulpuratio,n,n-s---fn3-,sulpuration,[sʊɫ.pʊ.'ra.t̪ɪ̣.jɔ],sulpuratio,0
138703,s3659,superpatiens,a,aps---an3-,superpatient superpatient superpatient,[sʊ.pɛr.'pa.t̪ɪ̣.jeːn̪s],superpatiens,0
138709,$0166,bipartiens,a,aps---an3-,bipartient bipartient bipartient,[bɪ.'par.t̪ɪ̣.jeːn̪s],bipartiens,0
138730,i2719,inulciscor,v,v1spia--3-,inulcisc inult -,[ɪ.n̪ʊɫ.'kɪs.kɔr],inulciscor,0
138743,p1703,perualeo,v,v1spia--2-,perual perualu perualit,[pɛ.rʊ.'ja.lɛ̣.jɔ],perualeo,0
138696,s0123,sagittipotens,a,aps---an3-,sagittipotent sagittipotent sagittipotent,[sa.gɪt̪.'t̪ɪ.pɔ.t̪eːn̪s],sagittipotens,0
138757,s3067,subrodo,v,v1spia--3-,subrod subros subros,['sʊ.brɔ.d̪ɔ],subrodo,0
138764,s3660,superpendeo,v,v1spia--2-,superpend superpepend -,[sʊ.pɛr.'pɛn̪.d̪ɛ̣.jɔ],superpendeo,0
138723,i0706,inabscondo,v,v1spia--3-,inabscond inabscondu inabscondit,[ɪ.n̪aps.'kɔn̪.d̪ɔ],inabscondo,0
138655,c4620,cunctiparens,a,aps---an3-,cunctiparent cunctiparent cunctiparent,[kʊŋk.'t̪ɪ.pa.reːn̪s],cunctiparens,0
138722,e1595,experdo,v,v1spia--3-,experd experdid experdit,[ɛks.'pɛr.d̪ɔ],experdo,0
138733,p0873,peracuo,v,v1spia--3-,peracu peracu peracut,[pɛ.'ra.kʊ.jɔ],peracuo,0
138735,p1013,perdesino,v,v1spia--3-,perdesin perdesi perdesit,[pɛr.'d̪ɛ.sɪ.n̪ɔ],perdesino,0
138785,a1232,agricior,a,acs---cn3-,agric agric agric,[a.'grɪ.kɪ̣.jɔr],agricior,0
138794,c1709,circumcellio,n,n-s---mn3-,circumcellion,[kɪr.kʊm.'kɛɫ.lɪ̣.jɔ],circumcellio,0
138807,d0867,depropinquo,v,v1spia--1-,depropinqu depropinquau depropinquat,[d̪ɛ.'prɔ.pɪ.ŋkʷɔ],depropinquo,0
138825,h0670,hyaloidis,a,aps---cn3-,hyaloid hyaloid hyaloid,[hy.ja.'lɔ.jɪ.d̪ɪs],hyaloidis,0
138828,i1273,imperspicax,a,aps---an3-,imperspicac imperspicac imperspicac,[ɪm.'pɛrs.pɪ.kaks],imperspicax,0
138846,m9599,materfamilias,n,n-s---fn3-,materfamilimatrisfamili,[ma.t̪ɛr.fa.'mɪ.lɪ̣.jas],materfamilias,0
138852,m1321,monoides,a,aps---an3-,monoid monoid monoid,[mɔ.'n̪ɔ.jɪ.d̪ɛs],monoides,0
138858,n0219,nepenthes,n,n-s---nn3-,nepenth,[n̪ɛ.'pɛn̪.t̪ʰɛs],nepenthes,0
138805,d0378,defiteor,v,v1spid--2-,defit defess -,[d̪ɛ.'fɪ.t̪ɛ̣.jɔr],defiteor,0
138869,p1260,peripheres,a,aps---an3-,peripher peripher peripher,[pɛ.'rɪ.pʰɛ.rɛs],peripheres,0
138878,r1036,reconduco,v,v1spia--3-,reconduc dux duct,[rɛ.'kɔn̪.d̪ʊ.kɔ],reconduco,0
138884,s0434,satisfacio,v,v1spia--3i,satisfac fec fact,[sa.t̪ɪs.'fa.kɪ̣.jɔ],satisfacio,0
138888,s1706,simpludiareus,a,aps---mn1-,simpludiare simpludiare simpludiare,[sɪm.'plʊ.d̪ɪ̣.jarews],simpludiareus,0
138904,t1006,transfluuialis,n,n-s---mn3-,transfluuial,[t̪raːn̪sf.lʊ.'jʊj.ja.lɪs],transfluuialis,0
138866,p0832,pentapetes,n,n-s---nn3-,pentapet,[pɛn̪.'t̪a.pɛ.t̪ɛs],pentapetes,0
138912,,campanicus,a,aps---mn1-,campanic campanic campanic,[kam.'pa.n̪ɪ.kʊs],campanicus,0
138918,,corycius,a,aps---mn1-,coryci coryci coryci,[kɔ.'ry.kɪ̣.jʊs],corycius,0
138933,,cottianus,a,aps---mn1-,cottian cottian cottian,[kɔt̪.'t̪ɪ̣.ja.n̪ʊs],cottianus,0
138938,,illurgauonensis,a,aps---cn3-,illurgauonens illurgauonens illurgauonens,[ɪɫ.lʊr.ga.wɔ.'n̪eːn̪.sɪs],illurgauonensis,0
138948,,sacranus,a,aps---mn1-,sacran sacran sacran,['sa.kra.n̪ʊs],sacranus,0
138954,,tarracinensis,a,aps---cn3-,tarracinens tarracinens tarracinens,[t̪ar.ra.kɪ.'n̪eːn̪.sɪs],tarracinensis,0
137654,p1478,perpetuabilis,a,aps---cn3i,perpetuabil perpetuabil perpetuabil,[pɛr.pɛ.t̪ʊ.'ja.bɪ.lɪs],perpetuabilis,0
137656,p1482,perpetuitus,a,aps---mn1-,perpetuit perpetuit perpetuit,[pɛr.pɛ.'t̪uj.t̪ʊs],perpetuitus,0
138965,,marruuius,a,aps---mn1-,marruui marruui marruui,[mar.rʊ.'jʊj.jʊs],marruuius,0
138972,,thessalus,a,aps---mn3-,annian annian annian,['t̪ʰɛs.sa.lʊs],thessalus,0
138985,,mattiacus,a,aps---mn1-,mattiac mattiac mattiac,[mat̪.'t̪ɪ̣.ja.kʊs],mattiacus,0
138991,,elysius,a,aps---mn1-,elysi elysi elysi,[ɛ.'ly.sɪ̣.jʊs],elysius,0
139003,,tiburtinus,a,aps---mn1-,tiburtin tiburtin tiburtin,[t̪ɪ.'bʊr.t̪ɪ.n̪ʊs],tiburtinus,0
139014,,numidus,a,aps---mn1-,numid numid numid,['n̪ʊ.mɪ.d̪ʊs],numidus,0
139019,,saturnius,a,aps---mn1-,saturni saturni saturni,[saː.'t̪ʊr.n̪ɪ̣.jʊs],saturnius,0
139023,,crotoniensis,a,aps---cn3-,crotoniens crotoniens crotoniens,[krɔ.t̪ɔ.n̪ɪ̣.'jeːn̪.sɪs],crotoniensis,0
139033,,collibet,v,v1spia--2-,collib bitum es -,['kɔɫ.lɪ.bɛt̪],collibet,0
139039,,prasinianus,a,aps---mn1-,prasinian prasinian prasinian,[pra.sɪ.n̪ɪ̣.'jaː.n̪ʊs],prasinianus,0
139045,,cyclopius,a,aps---mn1-,cyclopi cyclopi cyclopi,[ky.'klɔ.pɪ̣.jʊs],cyclopius,0
139053,,exoletus,a,aps---mn1-,exolet exolet exolet,[ɛk.'sɔ.lɛ.t̪ʊs],exoletus,0
139059,,exstructus,a,aps---mn1-,exstruct exstruct exstruct,['ɛkss.t̪rʊ.kt̪ʊs],exstructus,0
138976,,casinas,a,aps---an3-,casinat casinat casinat,['ka.sɪ.n̪as],casinas,0
138925,,commingo,v,v1spia--3-,comming minx mict,['kɔ.mmɪ.ŋgɔ],commingo,0
138804,d0189,decido,v,v1spia--3-,decid decis decis,['d̪ɛ.kɪ.d̪ɔ],decīdo,0
41378,41378,anthropomorphitus,a,aps---mn1-,anthropomorphit anthropomorphit anthropomorphit,[an̪.t̪ʰrɔ.pɔ.'mɔ.rpʰɪ.t̪ʊs],anthropomorphitus,0
39860,39860,cerycium,n,n-s---nn2-,ceryci,[kɛ.'ry.kɪ̣.jũː],cerycium,0
39982,39982,collacticius,a,aps---mn1-,collactici collactici collactici,[kɔɫ.lak.'t̪ɪ.kɪ̣.jʊs],collacticius,0
139156,f0889,fortis,a,aps---cn3i,fort fort fort,,fortis,0
33894,33894,ammordeo,v,v1spia--2-,ammord ammord ammors,[amˈmɔr.de.oː],ammordeo,0
139129,p2229,plaga,n,n-s---fn1-,plag,['pla.ga],plaga,1
29630,29630,adcelero,v,v1spia--1-,adceler adcelerau adcelerat,[adˈkɛ.ɫɛ.roː],adcelero,0
42330,42330,adtracto,v,v1spia--1-,adtract adtractau adtractat,/atˈtrak.toː/,adtracto,0
139062,,teutonicus,a,aps---mn1-,teutonic teutonic teutonic,['t̪ewt̪ɔ.n̪ɪ.kʊs],teutonicus,0
139070,,hirpinus,a,aps---mn1-,hirpin hirpin hirpin,['hɪr.pɪ.n̪ʊs],hirpinus,0
139079,,brundisinus,a,aps---mn1-,brundisin brundisin brundisin,[brʊn̪.'d̪ɪ.sɪ.n̪ʊs],brundisinus,0
43836,a1022,aestimatorius,a,aps---mn1-,aestimatori aestimatori aestimatori,[ajs.t̪ɪ.ma.'t̪ɔ.rɪ̣.jʊs],aestimatorius,0
139084,,catonianus,a,aps---mn1-,catonian catonian catonian,[ka.t̪ɔ.'n̪ɪ̣.ja.n̪ʊs],catonianus,0
139094,,maurus,a,aps---mn1-,maur maur maur,['maw.rʊs],maurus,0
139100,,sergianus,a,aps---mn1-,sergian sergian sergian,[sɛr.'gɪ̣.ja.n̪ʊs],sergianus,0
24630,l0492,legitimus,a,aps---mn1-,legitim legitim legitim,[ɫeːˈɡɪ.tɪ.mʊs],legitimus,1
24860,m0112,magnanimus,a,aps---mn1-,magnanim magnanim magnanim,[maŋˈna.nɪ.mʊs],magnanimus,1
139115,,arcitenens,n,n-s---mn3-,arcitenent,[ar.'kɪ.t̪ɛ.n̪eːn̪s],arcitenens,0
26931,s0068,sacrilegus,a,aps---mn1-,sacrileg sacrileg sacrileg,[saˈkrɪ.ɫɛ.ɡʊs],sacrilegus,1
113421,i0771,inapertus,a,aps---mn1-,inapert inapert inapert,[ɪ.n̪a.'pɛr.t̪ʊs],inapertus,0
28684,a9990,accubitus,n,n-s---mn4-,accubit,[akˈkʊ.bɪ.tʊs],accubitus,0
30550,c1764,circumfulcio,v,v1spia--4-,circumfulc circumfuls circumfult,[kɪr.kʊm.'fʊɫ.kɪ̣.jɔ],circumfulcio,0
33279,a2116,antecantatiuus,a,aps---mn1-,antecantatiu antecantatiu antecantatiu,[an̪.t̪ɛ.kan̪.'t̪a.t̪ɪ.wʊs],antecantatiuus,0
139123,,pennipotentes,n,n-p---fn3-,pennipotent,[pɛn̪.n̪ɪ.pɔ.'t̪ɛn̪.t̪ɛs],pennipotentes,0
38897,c3562,consolatorius,a,aps---mn1-,consolatori consolatori consolatori,[kõː.soː.ɫaːˈtoː.ri.ʊs],consolatorius,0
39883,b9270,beneplaceo,v,v1spia--2-,beneplac beneplacu beneplacit,[bɛ.neːˈpɫa.ke.oː],beneplaceo,0
39871,c0886,cathedralicius,a,aps---mn1-,cathedralici cathedralici cathedralici,[ka.t̪ʰɛ.d̪ra.'lɪ.kɪ̣.jʊs],cathedralicius,0
139142,,Gnaeus,n,n-s---mn2-,Gnae,,Gnaeus,1
23484,f0962,fremo,v,v1spia--3-,frem fremu fremit,[ˈfrɛ.moː],fremo,1
27687,t0399,terror,n,n-s---mn3-,terror,[ˈtɛr.rɔr],terror,1
139148,,Octauius,n,n-s---mn2-,Octaui,,Octauius,1
139151,,Sertor,n,n-s---mn3-,Sertor,,Sertor,1
26855,r0625,reuersio,n,n-s---fn3-,reuersion,['rewɛr.sɪ̣.jɔ],reuersio,1
139154,,Tiberius,n,n-s---mn2-,Tiberi,,Tiberius,1
20397,b0241,bello,v,v1spia--1-,bell bellau bellat,['bɛɫ.loː],bello,1
139149,,Opiter,n,n-s---mn3-,Opiter,,Opiter,1
139107,,peripateticus,n,n-s---mn2-,peripatetic,[pɛ.rɪ.pa.'t̪ɛ.t̪ɪ.kʊs],peripateticus,0
139135,,miniscor,v,v1spid--3-,minisc ment -,,mĭnīscor,1
23176,e1812,exsulto,v,v1spia--1-,exsult exsultau exsultat,[ɛkˈsʊɫ.toː],exsulto,1
132968,i0448,impascor,v,v1spid--3-,impasc  -,[ɪm.'pas.kɔr],impascor,0
35880,a0429,acrolithos,a,aps---mn1g,acrolith acrolith acrolith,[a.'krɔ.lɪ.t̪ʰɔs],acrolithos,0
40498,a1101,afflicto,v,v1spia--1-,afflict afflictau afflictat,[aff.'lɪk.t̪ɔ],afflicto,0
139139,,Catilinarius,a,aps---mn1-,Catilinari Catilinari Catilinari,,Cătĭlīnārĭus,0
133463,a1312,Alce,n,n-s---fn1g,Alc,['aɫ.kɛ],Alce,1
138876,r1005,recido,v,v1spia--3-,recid recid recis,['rɛ.kɪ.d̪ɔ],recīdo,0
138089,s7364,stannum,n,n-s---nn2-,stann,['st̪aŋ.n̪ũː],stannum,1
