222235,38525,141251,,,
222240,113669,162870,,,
222244,113669,163243,,,
222251,38527,165747,,,
222258,38527,163681,,,
222265,38527,205377,,,
222272,38527,140951,,,
222279,38554,165883,,,
222286,38554,142780,,,
222293,38554,124836,,,
222300,38554,103319,,,
222307,38554,118125,,,
222314,38554,128312,,,
222321,38554,136981,,,
222328,38554,132869,,,
222335,38554,105704,,,
222342,38554,108252,,,
222347,38554,103623,,,
222351,38554,136367,,,
222358,38554,127128,,,
222365,38554,152181,,,
222372,38554,104549,,,
222379,38554,103496,,,
222386,38554,142381,,,
222393,38554,132630,,,
222400,38554,132608,,,
222442,38555,192758,,,
222449,38555,185198,,,
222454,38555,187750,,,
222458,38555,187746,,,
222465,38555,190036,,,
222472,38555,182956,,,
222479,38555,194340,,,
222486,38555,184602,,,
222493,38555,186258,,,
222500,38555,189066,,,
222507,38555,183171,,,
222514,38524,113113,,,
222521,38524,162757,,,
222528,38524,124308,,,
222535,38524,150368,,,
222542,38524,122645,,,
222549,38524,129799,,,
222556,38524,169180,,,
222561,38524,130755,,,
222565,38524,144564,,,
222572,38524,133237,,,
222579,38524,123496,,,
222586,38524,136766,,,
222593,38524,124955,,,
222600,38542,191726,,,
222607,38542,187881,,,
222614,38542,187877,,,
222621,38542,187872,,,
222628,38542,185424,,,
222635,38542,191689,,,
222642,38542,185015,,,
222649,38542,194859,,,
222656,38542,193307,,,
222663,38514,172408,,,
222668,38514,181357,,,
222672,38514,172264,,,
222679,38514,179659,,,
222686,38514,176437,,,
222693,38514,172826,,,
222700,38514,180757,,,
222707,38514,177031,,,
222714,38509,193866,,,
222721,38576,200311,,,
222728,38576,199554,,,
222735,38518,174579,,,
222742,38518,180689,,,
222749,38518,174003,,,
222756,38518,178584,,,
222763,38518,172440,,,
222770,38518,176009,,,
222775,38518,178052,,,
222779,38518,180610,,,
222786,38518,178040,,,
222793,38518,171357,,,
222800,38518,169803,,,
222807,38518,176441,,,
222814,38518,176416,,,
222821,38518,181006,,,
222828,38518,171780,,,
222835,38518,180956,,,
222842,38518,179904,,,
222849,38518,170161,,,
222856,38518,180880,,,
222863,38518,181348,,,
222870,38518,176193,,,
222877,38518,180771,,,
222882,38511,117242,,,
222886,38511,103776,,,
222893,38511,104260,,,
222900,38511,147368,,,
222907,38511,161558,,,
222914,38511,161536,,,
222921,38520,134506,,,
222928,38520,133824,,,
222935,38520,124308,,,
222942,38550,183925,,,
222949,38550,181571,,,
222956,38550,193576,,,
222963,38550,183950,,,
222970,38573,201207,,,
222977,38556,160727,,,
222984,38607,188430,,,
222989,38607,194537,,,
222993,38607,194533,,,
223000,38595,164974,,,
223007,38595,141668,,,
223014,38595,104653,,,
223021,38595,165545,,,
223028,38595,137763,,,
223035,38595,165527,,,
223042,38627,190847,,,
223049,38627,195422,,,
223056,38627,187347,,,
223063,38627,188721,,,
223070,38627,188429,,,
223077,38592,105113,,,
223084,38592,141126,,,
223091,38598,138902,,,
223096,38598,124351,,,
223100,38610,136004,,,
223107,38620,188513,,,
223114,38620,188109,,,
223121,38620,185926,,,
223128,38620,182974,,,
223135,38620,192696,,,
223142,38620,190222,,,
223149,38580,190033,,,
223156,38580,183748,,,
223163,38615,180199,,,
223170,38615,174027,,,
223177,38615,176030,,,
223184,38615,173933,,,
223191,38615,173909,,,
223198,38615,180027,,,
223203,38615,177946,,,
223207,38615,175871,,,
223214,38615,179919,,,
223221,38615,179867,,,
223228,38615,169566,,,
223235,38615,173616,,,
223242,38615,173595,,,
223249,38615,169479,,,
223256,38615,175575,,,
223263,38615,169349,,,
223270,38615,179437,,,
223277,38615,171200,,,
223284,38615,179331,,,
223291,38615,181344,,,
223298,38615,173121,,,
223305,38615,181271,,,
223310,38615,181227,,,
223314,38615,175052,,,
223321,38615,181123,,,
223328,38615,181091,,,
223335,38615,179026,,,
223342,38615,181050,,,
223349,38615,172818,,,
223356,38615,176869,,,
223363,38615,176847,,,
223370,38615,180912,,,
223377,38615,170595,,,
223384,38615,172630,,,
223391,38615,180756,,,
223398,38615,178684,,,
223405,38615,180712,,,
223412,38615,176583,,,
223417,38615,180662,,,
223421,38615,176562,,,
223428,38615,176544,,,
223435,38615,172432,,,
223442,38615,176497,,,
223449,38615,176437,,,
223456,38615,174358,,,
223463,38615,172287,,,
223470,38615,180448,,,
223477,38615,172232,,,
223484,38615,174249,,,
223491,38615,174214,,,
223498,38615,172144,,,
223505,38615,176214,,,
223512,38615,180284,,,
223519,38615,174100,,,
223524,38600,174302,,,
223528,38600,181411,,,
223535,38612,107497,,,
223542,38612,107966,,,
223549,38612,136585,,,
223556,38612,150377,,,
223563,38612,162629,,,
223570,38612,136485,,,
223577,38612,147161,,,
223584,38612,137923,,,
223591,38612,127648,,,
223598,38612,160844,,,
223605,38612,133164,,,
223612,38612,163847,,,
223619,38586,190426,,,
223626,38586,185706,,,
223631,38586,185666,,,
223635,38594,151064,,,
223642,38594,137895,,,
223649,38635,142749,,,
223656,38648,191094,,,
223663,38648,191090,,,
223670,38648,191084,,,
223677,38648,194907,,,
223684,38648,195663,,,
223691,38648,187197,,,
223698,38648,193330,,,
223705,38648,190883,,,
223712,38648,190868,,,
223719,38648,190861,,,
223726,38648,191106,,,
223733,38633,195327,,,
223738,38633,191595,,,
223742,38633,190311,,,
223749,38633,184915,,,
223756,38633,181952,,,
223763,38633,191785,,,
223770,38633,189583,,,
223777,38640,130936,,,
223784,38640,118382,,,
223791,38640,119395,,,
223798,38640,135631,,,
223805,38640,127170,,,
223812,38640,135992,,,
223819,38640,144556,,,
223826,38640,160289,,,
223833,38640,117777,,,
223840,38640,124426,,,
223845,38640,118661,,,
223849,38625,125341,,,
223856,38625,119783,,,
223863,38579,183413,,,
223870,38579,186021,,,
223877,38629,178678,,,
223884,38629,181204,,,
223891,38629,171929,,,
223898,38629,178044,,,
223905,38629,178029,,,
223912,38629,181084,,,
223919,38629,179530,,,
223926,38629,170291,,,
223933,38629,181024,,,
223940,38629,170759,,,
223947,38629,171244,,,
223952,38629,178891,,,
223956,38629,172730,,,
223963,38629,180896,,,
223970,38629,175735,,,
223977,38629,177747,,,
223984,38629,181297,,,
223991,38629,180744,,,
223998,38588,199684,,,
224005,38622,200718,,,
224012,38622,199727,,,
224019,38593,147080,,,
224026,38643,133128,,,
224033,38646,155031,,,
224040,40659,123032,,,
224047,40659,165547,,,
224054,38628,182140,,,
224059,38628,182135,,,
224063,38628,182131,,,
224070,38628,193254,,,
224077,38628,191270,,,
224084,38605,122481,,,
224091,38582,183608,,,
224098,38582,192938,,,
224105,38582,197058,,,
224112,38644,136372,,,
224119,38630,193534,,,
224126,38630,181739,,,
224133,38630,188888,,,
224140,38630,189379,,,
224147,38630,190900,,,
224154,38630,185760,,,
224161,38630,190854,,,
224166,38630,192849,,,
224170,38630,195891,,,
224177,38630,188707,,,
224184,38630,188163,,,
224191,38630,188128,,,
224198,38630,184014,,,
224205,38630,192166,,,
224212,38630,182904,,,
224219,38630,191044,,,
224226,38630,183850,,,
224233,38630,183839,,,
224240,38630,183834,,,
224247,38630,187399,,,
224254,38581,197594,,,
224261,38581,185767,,,
224268,38581,186197,,,
224273,38581,184111,,,
224277,38581,193829,,,
224284,38581,190182,,,
224291,38581,186057,,,
224298,38581,191677,,,
224305,38581,186526,,,
224312,38581,191626,,,
224319,38581,194692,,,
224326,38581,193120,,,
224333,38581,193113,,,
224340,38581,181815,,,
224347,38581,189462,,,
224354,38647,126688,,,
224361,38647,128197,,,
224368,38647,163751,,,
224375,38647,166023,,,
224380,38609,167456,,,
224384,38591,132755,,,
224391,38591,135747,,,
224398,38583,182853,,,
224405,38603,104757,,,
224412,38603,144454,,,
224419,38655,136501,,,
224426,38678,105333,,,
224433,38678,131204,,,
224440,38677,130030,,,
224447,38677,152416,,,
224454,38677,106588,,,
224461,38677,106691,,,
224468,38677,137124,,,
224475,38677,106380,,,
224482,38653,199560,,,
224487,38692,142076,,,
224491,38692,160882,,,
224498,38692,117104,,,
224505,38692,118374,,,
224512,38692,141788,,,
224519,38692,127949,,,
224526,38692,123386,,,
224533,38692,127409,,,
224540,38692,120229,,,
224547,38692,126106,,,
224554,38692,131217,,,
224561,38692,124421,,,
224568,38710,185009,,,
224575,38710,184680,,,
224582,38707,190965,,,
224589,38707,193187,,,
224594,38651,118516,,,
224598,38651,204134,,,
224605,38651,117716,,,
224612,38651,128517,,,
224619,38681,180681,,,
224626,38681,170403,,,
224633,38681,170359,,,
224640,38681,174418,,,
224647,38681,170280,,,
224654,38681,173835,,,
224661,38681,175860,,,
224668,38681,178348,,,
224675,38681,175726,,,
224682,38681,179785,,,
224689,38681,179765,,,
224696,38681,171036,,,
224701,38681,179721,,,
224705,38659,199291,,,
224712,38693,174590,,,
224719,38693,180717,,,
224726,38693,181213,,,
224733,38693,170956,,,
224740,38693,177082,,,
224747,38693,176047,,,
224754,38693,169894,,,
224761,38693,177048,,,
224768,38693,172434,,,
224775,38693,169349,,,
224782,38693,170871,,,
224789,38693,170851,,,
224796,38693,176985,,,
224803,38693,173896,,,
224808,38693,177460,,,
224812,38693,181025,,,
224819,38693,169759,,,
224826,38693,170759,,,
224833,38693,177395,,,
224840,38693,176869,,,
224847,38693,178378,,,
224854,38693,181437,,,
224861,38693,174248,,,
224868,38693,181389,,,
224875,38693,180358,,,
224882,38693,179803,,,
224889,38693,177218,,,
224896,38693,173609,,,
224903,38693,170514,,,
224910,38693,176128,,,
224915,38674,185812,,,
224919,38674,191726,,,
224926,38674,182567,,,
224933,38713,183154,,,
224940,38713,194403,,,
224947,38713,195420,,,
224954,38713,191432,,,
224961,38713,183870,,,
224968,38713,191031,,,
224975,38713,194091,,,
224982,38713,194970,,,
224989,38668,199782,,,
224996,38688,141668,,,
225003,38699,155215,,,
225010,38698,122236,,,
225017,38698,125552,,,
225022,38698,135789,,,
225026,38698,137185,,,
225033,38698,169041,,,
225040,38698,119496,,,
225047,38698,163499,,,
225054,38698,122403,,,
225061,38698,124315,,,
225068,38698,119436,,,
225075,38690,184918,,,
225082,38690,184911,,,
225089,38690,187307,,,
225096,38690,194563,,,
225103,38676,149441,,,
225110,38663,121685,,,
225117,38663,105864,,,
225124,38675,174586,,,
225129,38675,174573,,,
225133,38675,171358,,,
225140,38675,177442,,,
225147,38675,178249,,,
225154,38675,173503,,,
225161,38675,179887,,,
225168,38675,175015,,,
225175,38675,178586,,,
225182,38675,170649,,,
225189,38675,170258,,,
225196,38675,177035,,,
225203,38675,174720,,,
225210,38697,141668,,,
225217,38696,177535,,,
225224,38696,173423,,,
225231,38696,176488,,,
225236,38696,175962,,,
225240,38696,176589,,,
225247,38696,179127,,,
225254,38696,179752,,,
225261,38696,175886,,,
225268,38696,178560,,,
225275,38719,184548,,,
225282,38719,185537,,,
225289,38719,185530,,,
225296,38719,185523,,,
225303,38712,179698,,,
225310,38712,181084,,,
225317,38712,170318,,,
225324,38712,175038,,,
225331,38712,179379,,,
225338,38712,180896,,,
225343,38712,170902,,,
225347,38712,174219,,,
225354,38712,174852,,,
225361,38706,189676,,,
225368,38706,183237,,,
225375,38706,195905,,,
225382,38706,194442,,,
225389,38680,139493,,,
225396,38680,161085,,,
225403,38680,126363,,,
225410,38680,140937,,,
225417,38715,191983,,,
225424,38715,187107,,,
225431,38715,187088,,,
225438,38715,187081,,,
225445,38715,191044,,,
225450,38715,187071,,,
225454,38715,182648,,,
225461,38715,182791,,,
225468,38682,195500,,,
225475,38704,128287,,,
225482,38704,160823,,,
225489,38704,126793,,,
225496,38667,160831,,,
225503,38667,122644,,,
225510,38667,155428,,,
225517,38672,104686,,,
225524,38702,199675,,,
225531,38702,199596,,,
225536,38702,199392,,,
225545,38660,149466,,,
225552,38660,149059,,,
225557,38660,105010,,,
225561,38660,150564,,,
225568,38660,124184,,,
225575,38660,141324,,,
225582,38650,202730,,,
225589,38711,130539,,,
225596,38711,150872,,,
225603,38711,149843,,,
225610,38711,165445,,,
225617,38711,149044,,,
225624,38711,120606,,,
225631,38711,162959,,,
225638,38685,173695,,,
225645,38724,108153,,,
225652,38724,131051,,,
225659,38724,121693,,,
225664,38724,107221,,,
225668,38724,131280,,,
225675,38724,104512,,,
225682,38724,128056,,,
225689,38724,118962,,,
225696,38724,144801,,,
225703,38724,135831,,,
225710,38724,134283,,,
225717,38733,199613,,,
225724,38733,199761,,,
225731,38726,137433,,,
225738,38726,104392,,,
225745,38753,185299,,,
225752,38753,188347,,,
225759,38753,191917,,,
225766,38753,189323,,,
225771,38753,192353,,,
225775,38753,195411,,,
225782,38753,193344,,,
225789,38753,192783,,,
225796,38753,184543,,,
225803,38753,192166,,,
225810,38753,187547,,,
225817,38753,183416,,,
225824,38753,186439,,,
225831,38753,193598,,,
225838,38732,183796,,,
225845,38732,195014,,,
225852,38732,193452,,,
225859,38732,191885,,,
225866,38732,188242,,,
225873,38732,195363,,,
225878,38732,193256,,,
225882,38732,193251,,,
225889,38732,193244,,,
225896,38732,193237,,,
225903,38732,191687,,,
225910,38732,195702,,,
225917,38732,191019,,,
225924,38730,105664,,,
225931,38778,192010,,,
225938,38744,175600,,,
225945,38744,178137,,,
225952,38744,178118,,,
225959,38744,169403,,,
225966,38744,178595,,,
225973,38744,176525,,,
225980,38744,180596,,,
742966,47082,140256,,,
742968,58629,211363,,,
742969,139125,165547,,,
742970,139125,149834,,,
742971,139125,165547,,,
742972,139125,149834,,,
742973,139107,211365,,,
742975,100111,196015,,,
742976,61406,145550,,,
742977,139104,109559,,,
742978,26655,178274,,,
742979,138876,174949,,,
742980,138876,176146,,,
742981,101488,211367,5,,
742982,97495,154469,,,
742983,26269,105784,,,
742984,24858,150037,,,
742985,138859,137430,,,
742986,138859,128235,,,
742987,138859,137428,,,
742988,112438,129834,,,
742989,112438,114724,,,
742990,107549,211369,,,
742991,28978,161745,,,
742992,23279,130683,2,,
742993,23279,211370,2,,
742994,23279,120422,2,,
743000,23279,136953,2,,
743001,23279,137127,2,,
743002,23279,211374,2,,
743006,23279,168559,2,,
743003,23211,132739,3,,
743007,98507,211370,5,,
743008,98507,137017,5,,
743009,23212,132418,5,,
743010,23212,136560,5,,
743011,23262,211375,2,,
743019,23230,211381,3,,
743021,23279,136868,4,,
649798,132487,173308,2,,
649799,132487,172474,2,,
649800,132487,173208,2,,
649801,132487,173267,2,,
649802,132487,173547,2,,
649803,132487,173182,2,,
649804,132487,181259,2,,
649805,132487,173352,2,,
649806,132487,173347,2,,
742995,132487,173189,2,,
9104,23211,136560,2,,
9105,23211,135662,2,,
9106,23211,134349,2,,
9107,23211,132737,2,,
743004,23211,136233,2,,
743005,23211,120422,2,,
743023,132487,211371,2,,
9092,23204,136560,2,,
743024,23204,135713,2,,
743025,23204,135713,2,,
743026,23204,132737,2,,
743022,35189,211373,2,,
743012,23262,145569,2,,
743013,23262,211376,2,,
743014,23262,211377,2,,
743027,23262,107929,2,,
743015,98501,211378,2,,
743028,98501,211383,2,,
743016,98500,211379,3,,
743017,98500,211380,2,,
743018,98500,211376,2,,
649058,132479,173267,2,,
649059,132479,173359,2,,
649060,132479,173352,2,,
649061,132479,173347,2,,
743020,132479,211382,2,,
743029,132479,176494,4,,
